1,0.01531264949606971
2,0.021655356593207328
3,0.006848025037767954
4,0.058509551570717626
5,0.020544075113303865
6,0.0
1,0.33870729529240223
2,0.38732661054116624
3,0.18788100316161213
4,0.6838971745623984
5,0.4201146947502176
6,0.2100573473751088
1,0.2979645119779997
2,0.38849819263040175
3,0.13325378073307154
4,0.8050557793764969
5,0.38849819263040175
6,0.09422465197510019
7,0.6794636282179459
1,0.20630332630706072
2,0.29175696202612744
3,0.20630332630706072
4,0.8354647952510413
5,0.6523883999992457
6,0.41260665261412144
7,0.5379732564249189
1,0.30256460430023263
2,0.27062200912025813
3,0.2870379866808933
4,0.9615653548933109
5,0.6051292086004653
6,0.30256460430023263
7,0.7713914107246826
1,0.09064365197435108
2,0.09064365197435108
3,0.0
4,0.09064365197435108
5,0.0
6,0.12818948196515406
7,0.0
8,0.09064365197435108
1,0.14051479276077786
2,0.22217339503529865
3,0.0
4,1.0373380262291252
5,0.4096674985511261
6,0.14051479276077786
7,0.49679481409084203
8,1.6021151356873713
9,0.4443467900705973
1,0.21003337137859568
2,0.2817893375675992
3,0.13283676764007638
4,0.6641838382003818
5,0.2817893375675992
6,0.47894977699319086
7,0.4696488959459987
8,1.037488321409394
9,0.5058273412315933
1,0.2714585877770227
2,0.28792531234268454
3,0.21460685694703394
4,0.749589525803258
5,0.38390041645691275
6,0.30349992767275813
7,0.30349992767275813
8,0.7737760267886961
9,0.3460431590518446
1,0.09394009435666241
2,0.13285135548980023
3,0.09394009435666241
4,0.840225747176966
5,0.5941293235563664
6,0.479002374233369
7,0.5314054219592009
8,0.8454608492099617
9,0.2970646617781832
1,0.2100534015816994
2,0.29706036933944147
3,0.3757549478733934
4,0.8660723617416305
5,0.29706036933944147
6,0.2100534015816994
7,0.6838843279897943
8,0.5714070293746094
9,0.1878774739366967
1,0.0
2,0.09509300541420536
3,0.21263442429091872
4,0.19018601082841072
5,0.0
6,0.09509300541420536
7,0.21263442429091872
8,0.0
9,0.0
1,0.2988726544490707
2,0.2988726544490707
3,0.5670709910397118
4,0.7197806671126384
5,0.3896822655467363
6,0.4725591591997598
7,0.5089617906823236
8,0.574893029385906
9,0.8916228383342134
1,0.13448024430336702
2,0.4848754163727138
3,0.3007069678931076
4,0.6724012215168351
5,0.3007069678931076
6,0.55447625182165
7,0.4252638722945235
8,0.950918926825344
9,1.02857608484339
1,0.21005491917700606
2,0.28181824697280583
3,0.21005491917700606
4,0.7154212753457359
5,0.3873221331650943
6,0.5477562137293543
7,0.6838892689221411
8,0.850657588431162
9,1.596970066179233
1,0.21005461565619044
2,0.28181783975690006
3,0.26570040740193046
4,0.715420241591088
5,0.3873215735003636
6,0.8402184626247617
7,0.6642510185048262
8,0.6575749594327668
9,0.9393927991896668
10,0.4696963995948334
1,0.21099669995636797
2,0.38905869111796454
3,0.4718029641305657
4,0.6672301506412729
5,0.5661635569566789
7,0.5661635569566789
8,0.6869554849917586
9,0.8117205118811943
10,0.7607594206463751
1,0.09407473832037386
2,0.09407473832037386
3,0.21035750984986032
4,0.13304177080937266
5,0.09407473832037386
7,0.18814947664074771
8,0.09407473832037386
9,0.21035750984986032
10,0.09407473832037386
11,0.0
12,0.09407473832037386
1,0.31022275414632466
2,0.19620209702256597
3,0.21936061313523328
4,0.4044809849958619
5,0.4044809849958619
7,0.5282903139859558
8,0.4905052425564149
9,1.1185240468902322
10,0.6867073395789809
11,0.19620209702256597
12,0.31022275414632466
1,0.21035857524247326
2,0.4207171504849465
3,0.21035857524247326
4,0.8518873017717249
5,0.3391930106339347
7,1.1328155962747224
8,0.8673306249791574
9,0.0940752147784349
10,0.4703760738921745
11,0.21035857524247326
12,0.3991273338684733
1,0.2988706992524791
2,0.2835336406575051
3,0.0945112135525017
4,0.7560897084200136
5,0.5089584611025058
7,0.7619737637647556
8,0.949825941003837
9,1.1380657167488852
10,0.48191452215754094
11,0.47255606776250847
12,0.47255606776250847
1,0.30070960696026583
2,0.42526760449909073
3,0.2689628490601593
4,0.9021288208807974
5,0.5120900080872237
7,0.7666620769076059
8,0.5705563633730774
9,0.9509272722884623
10,0.8558345450596161
11,0.47546363614423115
12,0.19018545445769244
1,0.30070476870585994
2,0.5120817688368623
3,0.26895852159386174
4,0.9697437405796568
5,0.5784171715233265
7,0.7607295779077123
8,0.8124595453521648
9,0.4754559861923202
10,0.5705471834307843
11,0.21263038108704588
12,0.8766975204372258
1,0.0
2,0.09810186269420669
3,0.1387369847162103
4,0.21936243370359682
5,0.0
7,0.09810186269420669
8,0.09810186269420669
9,0.3102253288187956
10,0.09810186269420669
11,0.09810186269420669
12,0.09810186269420669
13,0.09810186269420669
1,0.4278919115039477
2,0.6051305444786311
3,0.344977487895698
4,0.6051305444786311
5,0.5740772406870908
7,0.9026389761641888
8,1.1521342315442853
9,0.19135908022903028
10,0.7713931136418914
11,0.557902795728659
12,0.689954975791396
13,0.2706226065431358
14,0.557902795728659
1,0.38849875570063824
2,0.47112394269845964
3,0.29796494383315736
4,0.9837356730916659
5,0.4804540354280429
7,0.7995238431874157
9,0.29796494383315736
10,1.130697462476303
11,0.18844957707938384
12,0.38849875570063824
13,0.2826743656190758
14,0.8105522792367403
1,0.5636385300354378
2,0.8026216186046747
3,0.6301670339486479
4,1.1272770600708757
5,0.5714132218553214
7,0.850660661360754
9,0.7336929410896301
10,1.0333373050649692
11,0.47900064387724167
12,0.3757590200236252
13,0.42011135596576527
14,1.2777188073106673
15,1.263830146923674
1,0.5723063488150991
2,0.4769219573459159
3,0.4769219573459159
4,1.5409820042693574
5,0.8637424009203228
7,0.9048957908152601
9,0.6944088516178049
10,1.4339418268269752
11,0.21328598331754464
12,0.38153756587673276
13,0.8794006376819627
14,0.8205275608168398
15,1.4807639564640542
1,0.6602507477407217
2,0.4761135851285223
3,0.2952731108286639
5,0.679769749904858
7,1.1359383379747594
9,1.539956139444715
10,1.4968919788835187
11,0.752801676977301
12,0.9522271702570446
13,0.20878961896899523
14,0.7699780697223575
15,1.0313446377118196
1,0.0
2,0.09337322093222827
3,0.09337322093222827
5,0.0
7,0.0
9,0.5444547595225854
10,0.09337322093222827
11,0.0
12,0.2087888692825687
13,0.2087888692825687
14,0.09337322093222827
15,0.09337322093222827
1,0.6797663327867304
2,0.560238520949505
3,0.6263657082285167
5,0.6536116077744225
7,1.22813120975568
9,0.46686543412458753
11,0.5905432530547982
12,0.7527978927367442
13,0.9613347670716168
14,0.8608573250969956
15,1.4763581326369952
1,0.8455310843277042
2,0.38498792897761047
3,0.5444551505100667
5,1.1204794558323374
7,1.2174387272403884
9,0.6797677972617212
11,0.752799514549467
12,0.62636705765827
13,0.5978807634321341
14,1.0646192832237384
15,0.8455310843277042
1,0.9424840324136056
2,0.5704455232979735
3,0.5704455232979735
5,0.8440259970875531
7,1.4098325516965435
9,0.9378066634306145
11,1.0358413161914963
12,0.5050243439802777
13,0.38666759297324943
14,1.6134635912860231
15,1.5970272008100237
1,0.8959563403331668
2,0.17919126806663335
3,0.6460833051296595
5,1.0899779311523412
7,1.4363272791821604
9,1.9236998443209787
11,0.8499788158565373
12,1.3995285433427256
13,0.48248725526911945
14,1.273393216112787
1,1.1549671045835361
2,0.41757923793799046
3,0.38498903486117875
5,0.7469884496175246
7,1.590094364927647
9,2.11280239277031
11,1.1699673058087785
13,0.20878961896899523
14,1.0889134289312148
1,0.0
2,0.09480159704622276
3,0.1340697042773974
5,0.2844047911386683
7,0.09480159704622276
9,0.4740079852311138
11,0.21198281537089736
13,0.2844047911386683
14,0.21198281537089736
1,1.1734983716882847
2,0.4373370217633865
3,0.4986409247006602
5,1.6739213763977472
7,1.6739213763977472
9,1.7978754220530082
11,1.3829810938869296
13,0.5867491858441424
14,1.2750455678686097
1,1.3490975726681411
2,1.0743309974465656
3,0.659575431690441
5,1.5193334670667478
7,1.8001672755761944
9,1.4718425147417877
11,1.4413662843754043
13,0.6662718006462217
14,1.3225117627474068
1,1.171149379131296
2,0.518489932568575
3,0.43189855068127786
5,1.3414645799015275
7,1.6446206833700379
9,1.6177130081078024
11,0.8181297841424272
13,0.7977582107776664
14,1.5269919698568668
1,1.4581865149284947
2,0.6641857574490716
3,0.5713541923313993
5,1.787141095628139
7,2.256277242139182
9,1.69334806894161
11,1.253183180791053
13,1.0116576057756976
14,2.2738057707435937
1,1.4329365538930543
2,0.5066195771339308
3,0.6256290265016707
5,1.6040731106318105
7,2.096511544302365
9,2.5944166123436863
11,1.3039919470885464
13,0.660551113154854
14,1.876887079505012
1,0.17728284998416302
2,0.07928330076189721
3,0.17728284998416302
5,0.07928330076189721
7,0.17728284998416302
9,0.32689342338891536
11,0.0
13,0.1121235192071802
14,0.39641650380948606
1,1.4091542370009775
2,0.9476833674233581
3,0.8563375988823112
5,1.9062036827084718
7,2.5993031656360297
9,2.5106185139123114
11,1.4551795109067782
13,1.2837043336818386
14,1.7222700918741982
1,1.4345841690846715
2,0.9465481880118687
3,0.8935179803416153
5,2.1662564936146786
7,2.8891949911183974
9,2.5707519738381577
11,1.8287431680135078
13,1.2280230037790147
14,1.811685896989906
1,1.38663091998882
2,0.6536640843513571
3,0.6536640843513571
5,1.9832950754066052
7,2.519189594605327
9,2.3568193730580367
11,1.6721690174170656
13,1.1125852038004507
14,1.5573772247708015
6,17.07365082723508
1,1.247440124562891
2,0.6738658928598311
3,0.7329129854792633
5,1.940532879607346
7,2.1309510589400626
9,1.8840636214719158
11,1.3579652795563515
13,0.970266439803673
14,1.3415542201842756
6,1.0835138817004022
1,1.065606881662957
2,0.5254201263118445
3,0.5496456136104867
5,1.8820156306912974
7,2.3274772215771127
11,1.3788442168068333
13,0.8690660224649915
14,1.4524335804583977
6,1.3010993208821913
1,0.13304234836334206
2,0.09407514671270213
3,0.13304234836334206
5,0.13304234836334206
7,0.21035842304286784
11,0.13304234836334206
13,0.09407514671270213
14,0.2974917348266407
6,0.4207168460857357
1,1.5057670411354758
2,0.8517904685392783
3,0.48559527978108274
5,2.397907419643809
7,2.966017094154913
11,1.6217607355331636
13,1.1779680139494322
14,1.6273434051774156
6,1.2380299036561446
1,1.4808287516766816
2,0.5461026603888278
3,0.5996899380962968
5,2.1561192078824667
7,2.7305133019441388
11,1.1846630013413455
13,0.9412294788647967
14,1.5101549402177286
6,1.4265231574647754
1,1.7950541207972448
2,0.5419542042228276
3,0.6572160083112596
5,1.8588875847249842
7,2.1397402984367537
11,1.0597289710626592
13,0.6766452944308567
14,1.4428847802989757
6,1.3723073138664508
12,14.164491642631656
1,1.8644013538213513
2,0.4084045315941366
3,1.0743445858160467
5,1.0649887218656626
7,1.5711636035480412
11,0.8797302842459984
13,0.5230129909855652
14,1.0234588226984085
6,1.4450827495549723
12,0.9021950985025
1,2.207589489761411
2,0.3381700264973783
3,0.3867122201686574
5,0.9792119038175899
7,1.3656247081633868
11,0.6565404301945534
13,0.13264119723248627
14,1.129399097855528
6,0.8068249044996633
12,1.048620737065698
1,0.4804554281251347
2,0.0
3,0.21069364307837068
5,0.13325436012924435
7,0.09422506167006299
11,0.13325436012924435
13,0.18845012334012598
14,0.18845012334012598
6,0.21069364307837068
12,0.29796580754722807
1,1.0500885157706863
2,0.3919859079330636
3,0.09507054718598006
5,0.6722502860632215
7,0.8609004200625159
11,0.850336824663811
13,0.3427817326654698
14,0.6012789350124171
6,0.4847665752692559
12,0.4251684123319055
1,0.8402227119315305
2,0.5714132218553214
3,0.13285087557535855
5,0.13285087557535855
7,0.42011135596576527
11,0.6301670339486479
13,0.39855262672607555
14,0.6015079221368224
6,0.2970635886568682
12,0.5714132218553214
1,0.5058668089157188
2,0.6575597570790533
3,0.5058668089157188
5,0.46968554077075236
7,0.26569426472341573
11,0.6014909740161918
13,0.18787421630830095
14,0.7746252381692649
6,0.18787421630830095
12,0.297055218576691
1,0.37921302391236505
2,0.6070370261408669
3,0.2997942184907424
5,0.21198652485532538
7,0.21198652485532538
11,0.5995884369814848
13,0.09480325597809126
14,0.3908838380501392
6,0.5527932250829554
12,0.21198652485532538
15,32.55563687438477
1,0.19077018241679883
2,0.6744744481755657
3,0.28615527362519827
5,0.09538509120839941
7,0.09538509120839941
11,0.19077018241679883
13,0.39328280616140526
14,0.48637044137745616
6,0.13489488963511315
12,1.7921231585933597
15,0.639862643945996
1,0.0942245154109043
2,0.21069242160575855
3,0.0942245154109043
5,0.0
7,0.0942245154109043
11,0.0
13,0.13325358760213357
14,0.1884490308218086
6,0.0942245154109043
12,0.685964826455589
15,0.21069242160575855
1,0.0
2,0.3593984158797097
3,0.4983959295287787
5,0.09967918590575574
7,0.3593984158797097
11,0.09967918590575574
13,0.42290296978268643
14,0.5980751154345344
6,2.2132371022322186
12,2.0035268407348634
15,0.09967918590575574
1,0.09451059527314093
2,0.38967716705116123
3,0.2113321156247134
5,0.29886874408146885
7,0.29886874408146885
11,0.0
13,0.13365816562323043
14,0.7619687790371886
6,1.1380582716794865
12,0.930821413608268
15,0.0
1,0.0
2,0.813036293630205
3,0.4226774422717511
5,0.4819264324220101
7,1.5587573880477028
11,0.09451354934753786
13,0.09451354934753786
14,1.0566936056793776
6,1.195512342739763
12,0.37805419739015145
15,0.09451354934753786
1,0.0
2,0.5510959478641727
3,0.3896836818191845
5,0.47256087668237706
7,0.4226712975074762
11,0.18902435067295084
13,0.29887374068045314
14,0.5510959478641727
6,0.9498356068131474
12,0.18902435067295084
15,0.29887374068045314
1,0.0
2,0.6501164484294305
3,1.9772519864185476
5,0.5701898445784368
7,7.786797774275457
11,0.8311873886665457
13,0.4031851056651162
14,0.12749832525574245
6,0.32505822421471525
12,0.2704647911347906
15,0.4031851056651162
1,0.190146238524731
2,0.13445369467795207
3,0.601295202251805
5,0.13445369467795207
7,2.763669447546721
11,0.190146238524731
13,0.13445369467795207
14,0.0
6,0.13445369467795207
12,0.26890738935590414
15,0.0
1,0.09393819402400627
2,0.5941173047973557
3,0.8026082815694745
5,0.6838803752953202
7,1.2248042008433897
11,0.5714037267731095
13,0.13284866801358491
14,0.8026082815694745
6,0.4201043750424851
12,1.0502609376062126
15,0.3757527760960251
1,0.0
2,0.9408536880488628
3,1.0274968965821525
5,0.5254704534218871
7,0.6863139705601522
11,0.37156372092778617
13,0.12744530485880268
14,1.085157668481914
6,1.795577257462012
12,0.45951058148555285
15,0.7265500232213727
1,0.09552314035257851
2,1.067981176263094
3,0.9011635037610205
5,0.27018024121417045
7,0.3020706927660877
11,0.21359623525261878
13,2.30050185803765
14,1.1180696923564841
6,0.6116465352272953
12,1.3776543221382604
15,0.48707435665746013
1,0.0903791514787536
2,1.0920554423722477
3,0.7286600142942294
5,0.1807583029575072
7,1.4905711516023987
11,0.1807583029575072
13,0.32586666488957317
14,0.7774708583795551
6,0.7230332118300288
12,3.274919451209692
15,0.2858039716662365
1,0.28459216316012576
2,1.1540710309912867
3,0.7822690326214757
5,0.424244948459835
7,0.7589124350936687
11,1.8123752142864367
13,1.1423144830252476
14,0.84848989691967
6,0.8537764894803773
12,0.5999729598801735
15,0.5691843263202515
1,0.13366205183994315
2,0.0
3,0.13366205183994315
5,0.0
7,0.34077270527936027
11,0.4819253814926408
13,0.7561067459466532
14,0.2835400297299949
6,0.13366205183994315
12,0.13366205183994315
15,0.0
1,0.2997876610154448
2,1.1571959044547975
3,1.0808997835426029
5,0.13406911776923963
7,1.636522142402575
11,1.2324153701902536
13,0.2844035469669816
14,2.37002955805818
6,1.24691487334141
12,1.0808997835426029
15,1.0077503913059807
1,0.45189512917006686
2,1.2940307197646344
3,1.0539915038822254
5,0.28580357434268133
7,1.5784018293087165
11,0.28580357434268133
13,1.8632113492703222
14,1.515028546037393
6,1.1783983251939447
12,0.8901301737040542
15,0.6326531808380936
1,0.4751800571428989
2,1.4128118793682143
3,1.0835772473030747
5,0.21250698186475128
7,1.5673740534297662
11,0.9503601142857978
13,2.1671544946061494
14,1.581714462444509
6,0.8605876854782191
12,0.7662048195074568
15,0.7662048195074568
1,0.2818129532578211
2,1.3869727969778511
3,2.348441277148509
5,0.4789899159482803
7,0.33869701768700344
11,0.21005097347481957
13,1.1466551623919183
14,2.085754340695742
6,0.6773940353740069
12,1.2355568932417034
15,1.0333141619453439
1,0.5688149737626675
2,1.655654408088891
3,0.6636174693897787
5,0.6703548753133839
7,0.4833997751399349
11,0.21198482465884733
13,0.39088070304273603
14,0.7643221549277169
6,1.4346220817910251
12,1.317038360559703
15,0.75841996501689
1,0.1270864593218776
2,0.08986369718348797
3,0.3240081679978347
5,0.1270864593218776
7,0.1270864593218776
11,0.2695910915504639
13,0.20094133561173547
14,0.3240081679978347
6,0.9031189795481256
12,0.2695910915504639
15,0.0
1,0.48599965121966743
2,1.7522966623301257
3,1.8870887132785974
5,0.5797625328352655
7,0.8143492742427398
11,0.3929829824440363
13,0.4043761528454136
14,0.8524997829652572
6,0.9387180111441455
12,1.5777005067022862
15,0.8787366627454716
1,0.4454010147832795
2,1.524807459887349
3,1.0388447564466334
5,1.2597843116025065
7,0.7345741718835018
11,0.4454010147832795
13,1.1716671381720272
14,0.7967575570422414
6,1.2503002295782417
12,1.2597843116025065
15,0.8017218266099032
17,2.0018285871156647
1,0.5705559460965646
2,1.6415537872579362
3,1.711667838289694
5,0.7242041049454924
7,1.776477449129198
11,1.0842231139724854
13,1.582657244008408
14,0.7841541436934506
6,1.2758018804386242
15,1.3346890530751465
17,2.0855448005802026
1,0.36046551001185856
2,1.6245960992300426
3,0.5770263609788812
5,0.5699460147858508
7,1.2902701679581103
11,0.48529154467541274
13,2.8167675409747472
14,0.6863058841849575
6,1.4916914725996027
15,1.6320770110862541
17,0.9056583853307714
1,0.4725601896878321
2,1.6067046449386293
3,2.7473594397656877
5,0.6683010292941346
7,1.3366020585882692
11,0.7197822367053077
13,1.3366020585882692
14,0.6051723208472044
6,0.9356214410117885
15,0.7197822367053077
17,0.9638374514261454
1,0.26813823553847926
2,0.09480118232232719
3,0.5527811336959486
5,0.13406911776923963
7,0.47400591161163597
11,0.09480118232232719
13,0.8532106409009449
14,0.26813823553847926
6,0.26813823553847926
15,0.40220735330771884
17,0.21198188802007498
1,0.48045299091052257
2,1.4133687553942913
3,0.9280045262253278
5,2.1692128183325945
7,0.8687077383270924
11,1.4133687553942913
13,0.9280045262253278
14,1.224919588008386
6,0.13325368416753258
15,2.085750072356232
17,0.13325368416753258
1,0.45816164815810456
2,1.3477933755796194
3,2.267784458045406
5,0.12707117806808751
7,0.9250921400960095
11,0.5391173502318478
13,0.45816164815810456
14,0.3239692082922008
6,0.8284027296934101
15,0.8476704850086006
17,0.2841397921412241
